"state_fips","county_fips","name","n1_out","n2_out","agi_out","n1_in","n2_in","agi_in"
51,21,"Bland County Total Migration-US and Foreign",93,175,4138,117,247,4663
51,23,"Botetourt County Non-migrants",12615,27437,961657,12615,27437,961657
51,23,"Botetourt County Total Migration-US and Foreign",849,1493,45454,992,1970,58699
51,25,"Brunswick County Non-migrants",5059,10245,232514,5059,10245,232514
51,25,"Brunswick County Total Migration-US and Foreign",338,670,14134,298,627,14635
51,27,"Buchanan County Non-migrants",5871,13156,285092,5871,13156,285092
51,27,"Buchanan County Total Migration-US and Foreign",265,548,10164,242,531,7575
51,29,"Buckingham County Non-migrants",5094,10556,245144,5094,10556,245144
51,29,"Buckingham County Total Migration-US and Foreign",290,547,10677,372,764,16373
51,3,"Albemarle County Non-migrants",37574,80056,4865173,37574,80056,4865173
51,3,"Albemarle County Total Migration-US and Foreign",4223,7342,322856,4508,8104,417727
51,31,"Campbell County Non-migrants",19471,41341,1165334,19471,41341,1165334
51,31,"Campbell County Total Migration-US and Foreign",1721,3254,67907,1698,3270,69489
51,33,"Caroline County Non-migrants",10832,22490,652553,10832,22490,652553
51,33,"Caroline County Total Migration-US and Foreign",1099,2224,53504,1207,2325,60741
51,35,"Carroll County Non-migrants",9894,20754,464710,9894,20754,464710
51,35,"Carroll County Total Migration-US and Foreign",566,1073,18749,590,1138,24767
51,36,"Charles City County Non-migrants",2767,5102,170732,2767,5102,170732
51,36,"Charles City County Total Migration-US and Foreign",167,332,7735,179,328,11729
51,37,"Charlotte County Non-migrants",4074,8655,189508,4074,8655,189508
51,37,"Charlotte County Total Migration-US and Foreign",259,531,8883,226,463,9555
51,41,"Chesterfield County Non-migrants",126776,279094,10815605,126776,279094,10815605
51,41,"Chesterfield County Total Migration-US and Foreign",10288,19243,638786,11302,22251,685686
51,43,"Clarke County Non-migrants",5489,11425,545020,5489,11425,545020
51,43,"Clarke County Total Migration-US and Foreign",518,902,34634,571,1102,43132
51,45,"Craig County Non-migrants",1796,3762,92895,1796,3762,92895
51,45,"Craig County Total Migration-US and Foreign",88,176,4625,109,209,4486
51,47,"Culpeper County Non-migrants",17533,39327,1284125,17533,39327,1284125
51,47,"Culpeper County Total Migration-US and Foreign",1397,2720,82347,1615,3332,95056
51,49,"Cumberland County Non-migrants",3338,6826,159728,3338,6826,159728
51,49,"Cumberland County Total Migration-US and Foreign",270,506,10796,305,620,12430
51,5,"Alleghany County Non-migrants",5533,11418,308870,5533,11418,308870
51,5,"Alleghany County Total Migration-US and Foreign",321,611,14289,293,555,10923
51,51,"Dickenson County Non-migrants",3870,8910,179335,3870,8910,179335
51,51,"Dickenson County Total Migration-US and Foreign",202,396,6701,157,322,4795
51,510,"Alexandria city Non-migrants",60660,106481,7689511,60660,106481,7689511
51,510,"Alexandria city Total Migration-US and Foreign",13177,21963,1170539,12559,18773,1005155
51,520,"Bristol city Non-migrants",5291,10657,271016,5291,10657,271016
51,520,"Bristol city Total Migration-US and Foreign",621,1140,22340,568,1126,19920
51,53,"Dinwiddie County Non-migrants",10062,20841,578848,10062,20841,578848
51,53,"Dinwiddie County Total Migration-US and Foreign",790,1493,32416,939,1902,37948
51,530,"Buena Vista city Non-migrants",2029,4198,88267,2029,4198,88267
51,530,"Buena Vista city Total Migration-US and Foreign",256,513,7651,193,368,6545
51,540,"Charlottesville city Non-migrants",14281,26183,1867477,14281,26183,1867477
51,540,"Charlottesville city Total Migration-US and Foreign",2871,4541,168006,2386,3687,171599
51,550,"Chesapeake city Non-migrants",82312,182094,6168394,82312,182094,6168394
51,550,"Chesapeake city Total Migration-US and Foreign",9515,19091,518485,10045,20939,539155
51,57,"Essex County Non-migrants",4187,8239,247334,4187,8239,247334
51,57,"Essex County Total Migration-US and Foreign",302,595,14582,285,563,13630
51,570,"Colonial Heights city Non-migrants",6530,12816,375195,6530,12816,375195
51,570,"Colonial Heights city Total Migration-US and Foreign",887,1766,37024,896,1746,33908
51,580,"Covington city Non-migrants",2142,4224,94933,2142,4224,94933
51,580,"Covington city Total Migration-US and Foreign",215,389,6913,190,362,5693
51,59,"Fairfax County Non-migrants",418618,913803,59342138,418618,913803,59342138
51,59,"Fairfax County Total Migration-US and Foreign",46195,86521,4370226,40400,74377,3516353
51,590,"Danville city Non-migrants",14117,27586,642207,14117,27586,642207
51,590,"Danville city Total Migration-US and Foreign",1240,2382,49977,1035,2014,36158
51,595,"Emporia city Non-migrants",1779,3714,74411,1779,3714,74411
51,595,"Emporia city Total Migration-US and Foreign",248,536,8481,212,426,6605
51,600,"Fairfax city Non-migrants",8819,18223,993199,8819,18223,993199
51,600,"Fairfax city Total Migration-US and Foreign",1495,2605,122180,1464,2511,130279
51,61,"Fauquier County Non-migrants",25932,57574,2778605,25932,57574,2778605
51,61,"Fauquier County Total Migration-US and Foreign",2269,4181,190114,2489,5015,204330
51,610,"Falls Church city Non-migrants",4698,10253,907327,4698,10253,907327
51,610,"Falls Church city Total Migration-US and Foreign",935,1726,108801,994,1768,102976
51,620,"Franklin city Non-migrants",2799,5633,143192,2799,5633,143192
51,620,"Franklin city Total Migration-US and Foreign",333,737,13338,284,603,11664
51,63,"Floyd County Non-migrants",5451,11707,294895,5451,11707,294895
51,63,"Floyd County Total Migration-US and Foreign",298,549,12672,310,602,16481
51,630,"Fredericksburg city Non-migrants",8447,16500,672535,8447,16500,672535
51,630,"Fredericksburg city Total Migration-US and Foreign",2034,3673,110130,1990,3514,111778
51,640,"Galax city Non-migrants",2131,4482,98344,2131,4482,98344
51,640,"Galax city Total Migration-US and Foreign",277,537,8729,269,522,9965
51,65,"Fluvanna County Non-migrants",9583,20296,674777,9583,20296,674777
51,65,"Fluvanna County Total Migration-US and Foreign",776,1512,46051,923,1704,57748
51,650,"Hampton city Non-migrants",46083,89500,2546895,46083,89500,2546895
51,650,"Hampton city Total Migration-US and Foreign",6670,12618,280395,6570,11953,251040
51,660,"Harrisonburg city Non-migrants",12746,26468,702314,12746,26468,702314
51,660,"Harrisonburg city Total Migration-US and Foreign",1984,3436,87006,1429,2473,59486
51,67,"Franklin County Non-migrants",19320,40786,1165143,19320,40786,1165143
51,67,"Franklin County Total Migration-US and Foreign",1163,2145,67251,1147,2195,88055
51,670,"Hopewell city Non-migrants",7630,15137,329002,7630,15137,329002
51,670,"Hopewell city Total Migration-US and Foreign",1108,2237,42404,1039,2041,34871
51,678,"Lexington city Non-migrants",1694,3296,137666,1694,3296,137666
51,678,"Lexington city Total Migration-US and Foreign",296,493,14650,245,452,15625
51,680,"Lynchburg city Non-migrants",23515,46476,1431503,23515,46476,1431503
51,680,"Lynchburg city Total Migration-US and Foreign",2955,5502,145219,2614,4638,120456
51,683,"Manassas city Non-migrants",14594,31718,1025461,14594,31718,1025461
51,683,"Manassas city Total Migration-US and Foreign",2434,4788,136748,2244,4274,109013
51,685,"Manassas Park city Non-migrants",5686,12694,372037,5686,12694,372037
51,685,"Manassas Park city Total Migration-US and Foreign",1146,2267,65716,1176,2247,59225
51,69,"Frederick County Non-migrants",32111,69553,2427790,32111,69553,2427790
51,69,"Frederick County Total Migration-US and Foreign",2551,4859,143722,3233,6199,206752
51,690,"Martinsville city Non-migrants",4393,8634,217478,4393,8634,217478
51,690,"Martinsville city Total Migration-US and Foreign",533,1029,20559,468,1010,14678
51,7,"Amelia County Non-migrants",4836,10326,286419,4836,10326,286419
51,7,"Amelia County Total Migration-US and Foreign",318,603,13375,351,649,16736
51,700,"Newport News city Non-migrants",60749,121138,3408966,60749,121138,3408966
51,700,"Newport News city Total Migration-US and Foreign",8637,16647,376129,8082,15351,311907
51,71,"Giles County Non-migrants",5960,12507,322152,5960,12507,322152
51,71,"Giles County Total Migration-US and Foreign",323,604,16296,312,602,12884
51,710,"Norfolk city Non-migrants",71113,138545,4267877,71113,138545,4267877
51,710,"Norfolk city Total Migration-US and Foreign",12229,22659,528598,11664,19930,478428
51,720,"Norton city Non-migrants",1245,2553,59432,1245,2553,59432
51,720,"Norton city Total Migration-US and Foreign",146,292,5714,127,288,4410
51,73,"Gloucester County Non-migrants",14409,29788,975115,14409,29788,975115
51,73,"Gloucester County Total Migration-US and Foreign",1046,1948,53432,1125,2254,66238
51,730,"Petersburg city Non-migrants",10523,19209,398605,10523,19209,398605
51,730,"Petersburg city Total Migration-US and Foreign",2081,3805,74525,1876,3476,61187
51,735,"Poquoson city Non-migrants",4482,10021,446152,4482,10021,446152
51,735,"Poquoson city Total Migration-US and Foreign",421,833,28247,416,866,24579
51,740,"Portsmouth city Non-migrants",31953,62938,1542618,31953,62938,1542618
51,740,"Portsmouth city Total Migration-US and Foreign",4374,8660,180602,4273,7949,161256
51,75,"Goochland County Non-migrants",8701,18572,1401366,8701,18572,1401366
51,75,"Goochland County Total Migration-US and Foreign",652,1150,74983,978,1864,108483
51,750,"Radford city Non-migrants",3604,7024,223330,3604,7024,223330
51,750,"Radford city Total Migration-US and Foreign",612,976,21536,588,973,20941
51,760,"Richmond city Non-migrants",71828,126344,5732318,71828,126344,5732318
51,760,"Richmond city Total Migration-US and Foreign",11508,18834,610929,11268,17031,585694
51,77,"Grayson County Non-migrants",4956,10227,220241,4956,10227,220241
51,77,"Grayson County Total Migration-US and Foreign",302,605,11301,335,659,11586
51,770,"Roanoke city Non-migrants",34656,65781,1891659,34656,65781,1891659
51,770,"Roanoke city Total Migration-US and Foreign",3815,6883,179481,3682,6204,151711
51,775,"Salem city Non-migrants",8831,17848,614831,8831,17848,614831
51,775,"Salem city Total Migration-US and Foreign",1064,1922,45900,1043,1954,49355
51,79,"Greene County Non-migrants",7118,15474,470463,7118,15474,470463
51,79,"Greene County Total Migration-US and Foreign",581,1178,29249,637,1262,36966
51,790,"Staunton city Non-migrants",9025,17014,529374,9025,17014,529374
51,790,"Staunton city Total Migration-US and Foreign",1105,1860,44128,1199,2063,51788
51,800,"Suffolk city Non-migrants",30488,66988,2298057,30488,66988,2298057
51,800,"Suffolk city Total Migration-US and Foreign",3392,7172,195055,3680,7570,207618
51,81,"Greensville County Non-migrants",2712,5523,126340,2712,5523,126340
51,81,"Greensville County Total Migration-US and Foreign",273,531,8998,271,589,8479
51,810,"Virginia Beach city Non-migrants",163989,337168,13422758,163989,337168,13422758
51,810,"Virginia Beach city Total Migration-US and Foreign",18427,35238,977233,17619,32913,897185
51,820,"Waynesboro city Non-migrants",8075,16013,439402,8075,16013,439402
51,820,"Waynesboro city Total Migration-US and Foreign",1072,2010,47098,981,1799,41979
51,83,"Halifax County Non-migrants",12051,25271,597809,12051,25271,597809
51,83,"Halifax County Total Migration-US and Foreign",503,934,21435,494,912,20932
51,830,"Williamsburg city Non-migrants",3628,6588,296432,3628,6588,296432
51,830,"Williamsburg city Total Migration-US and Foreign",945,1597,51079,942,1664,60307
51,840,"Winchester city Non-migrants",9506,18824,695820,9506,18824,695820
51,840,"Winchester city Total Migration-US and Foreign",1710,3070,101028,1426,2480,72313
51,85,"Hanover County Non-migrants",40270,88916,3771914,40270,88916,3771914
51,85,"Hanover County Total Migration-US and Foreign",3099,5600,196821,3290,6281,216460
51,87,"Henrico County Non-migrants",122922,253752,10732691,122922,253752,10732691
51,87,"Henrico County Total Migration-US and Foreign",11868,21320,767239,12101,21264,733010
51,89,"Henry County Non-migrants",17550,36280,830818,17550,36280,830818
51,89,"Henry County Total Migration-US and Foreign",911,1802,30667,937,1865,34700
51,9,"Amherst County Non-migrants",11172,23190,602412,11172,23190,602412
51,9,"Amherst County Total Migration-US and Foreign",777,1456,32424,767,1490,36169
51,91,"Highland County Non-migrants",894,1747,40428,894,1747,40428
51,91,"Highland County Total Migration-US and Foreign",26,55,1154,26,46,1427
51,93,"Isle of Wight County Non-migrants",13612,29564,1065565,13612,29564,1065565
51,93,"Isle of Wight County Total Migration-US and Foreign",1247,2505,72982,1343,2761,94258
51,95,"James City County Non-migrants",28366,60459,3120311,28366,60459,3120311
51,95,"James City County Total Migration-US and Foreign",2900,5462,195067,3210,6226,257735
51,97,"King and Queen County Non-migrants",2484,4870,136646,2484,4870,136646
51,97,"King and Queen County Total Migration-US and Foreign",218,441,8620,218,394,8403
51,99,"King George County Non-migrants",8788,19955,757380,8788,19955,757380
51,99,"King George County Total Migration-US and Foreign",1029,2030,57209,1093,2186,62557
